id_voo,numero_voo,id_aeroporto_origem,id_aeroporto_destino,data_partida,data_chegada,status
19192,AV3676,6262,19782,2024-11-05 21:43:20,2024-11-06 07:51:20,Cancelado
19193,AV6769,18375,5009,2023-12-15 19:52:15,2023-12-15 23:36:15,Atrasado
19194,AV5066,4766,10434,2024-03-12 07:54:27,2024-03-12 20:24:27,Cancelado
19195,AV3164,17675,19911,2023-09-23 15:08:13,2023-09-24 03:17:13,Atrasado
19196,AV2143,5585,14296,2023-01-10 13:45:45,2023-01-11 00:57:45,Concluído
19197,AV5246,17112,11673,2025-06-30 02:18:06,2025-06-30 10:52:06,Concluído
19198,AV8620,13348,9651,2024-01-31 19:33:24,2024-02-01 04:16:24,Atrasado
19199,AV4197,231,10704,2023-12-03 03:45:05,2023-12-03 07:19:05,Cancelado
19200,AV1398,12979,13286,2025-01-11 10:02:04,2025-01-11 20:57:04,Cancelado
19201,AV8774,8877,19526,2024-05-18 04:02:59,2024-05-18 14:37:59,Programado
19202,AV7696,11953,2985,2023-10-17 03:33:37,2023-10-17 14:07:37,Concluído
19203,AV5461,19298,18093,2025-01-29 01:51:18,2025-01-29 06:50:18,Concluído
19204,AV9367,3405,441,2024-11-06 05:30:48,2024-11-06 13:40:48,Concluído
19205,AV5494,3742,13100,2025-10-23 13:09:59,2025-10-23 19:11:59,Concluído
19206,AV2316,3971,10537,2024-06-02 12:06:56,2024-06-03 00:08:56,Programado
19207,AV6424,3234,15624,2023-04-02 13:13:12,2023-04-02 22:12:12,Programado
19208,AV7066,18693,16124,2023-03-02 07:28:51,2023-03-02 15:20:51,Concluído
19209,AV2839,17741,16528,2025-04-19 16:17:00,2025-04-20 00:18:00,Concluído
19210,AV5608,6333,15618,2025-06-22 02:47:09,2025-06-22 13:18:09,Concluído
19211,AV8227,12365,17132,2023-02-04 19:56:35,2023-02-05 00:56:35,Programado
19212,AV7851,848,17211,2025-06-07 22:10:37,2025-06-08 11:14:37,Programado
19213,AV6263,13832,15086,2025-01-16 02:32:13,2025-01-16 07:11:13,Programado
19214,AV5569,5978,12962,2023-02-25 06:16:38,2023-02-25 11:42:38,Cancelado
19215,AV4327,6821,10574,2023-09-27 08:04:56,2023-09-27 17:53:56,Cancelado
19216,AV7083,3261,5396,2025-02-25 05:51:24,2025-02-25 13:44:24,Atrasado
19217,AV5085,9305,7251,2024-07-07 01:24:35,2024-07-07 06:16:35,Cancelado
19218,AV6809,11199,14771,2025-02-09 07:15:04,2025-02-09 16:15:04,Concluído
19219,AV6490,4964,6484,2025-01-30 19:30:13,2025-01-30 22:23:13,Programado
19220,AV2664,3483,10445,2023-08-13 05:02:25,2023-08-13 09:57:25,Programado
19221,AV6399,13491,9104,2024-05-08 13:03:14,2024-05-08 16:11:14,Cancelado
19222,AV2527,7513,9992,2023-08-27 00:55:03,2023-08-27 10:08:03,Cancelado
19223,AV6591,11603,17831,2025-10-31 15:08:36,2025-10-31 20:07:36,Concluído
19224,AV8513,3381,18361,2023-09-06 02:11:48,2023-09-06 08:28:48,Atrasado
19225,AV8910,6193,1801,2024-11-01 12:58:07,2024-11-01 18:13:07,Concluído
19226,AV5886,12509,13579,2025-03-12 04:53:02,2025-03-12 07:30:02,Programado
19227,AV7806,14380,10357,2025-11-21 16:01:36,2025-11-21 19:50:36,Programado
19228,AV1865,11248,8186,2025-08-15 14:16:04,2025-08-15 17:42:04,Cancelado
19229,AV7185,3470,3867,2024-05-15 10:21:33,2024-05-15 19:21:33,Cancelado
19230,AV5211,10523,14553,2025-07-28 08:53:26,2025-07-28 18:48:26,Cancelado
19231,AV3112,18181,3612,2023-04-24 21:34:36,2023-04-25 07:44:36,Cancelado
19232,AV3946,9547,19481,2024-03-21 05:02:14,2024-03-21 13:49:14,Programado
19233,AV9508,17946,71,2025-02-04 12:36:33,2025-02-05 02:10:33,Concluído
19234,AV5131,15762,16780,2025-07-17 03:10:17,2025-07-17 05:26:17,Cancelado
19235,AV3631,18060,13602,2024-01-09 06:01:30,2024-01-09 07:02:30,Cancelado
19236,AV2178,1219,550,2023-04-23 11:05:45,2023-04-23 14:24:45,Concluído
19237,AV4988,12575,4152,2025-08-04 00:07:43,2025-08-04 05:43:43,Programado
19238,AV8237,1551,16722,2023-08-16 07:19:32,2023-08-16 20:01:32,Concluído
19239,AV8835,11012,16496,2025-05-04 12:29:06,2025-05-04 22:22:06,Programado
19240,AV4624,17600,8138,2025-04-28 21:27:07,2025-04-28 22:47:07,Atrasado
19241,AV9231,8609,8827,2025-07-06 10:19:24,2025-07-07 01:02:24,Programado
19242,AV3415,19021,17914,2024-04-06 22:44:34,2024-04-07 06:12:34,Atrasado
19243,AV2346,16542,15609,2024-02-15 09:43:36,2024-02-15 23:52:36,Programado
19244,AV6506,19676,4099,2025-08-29 04:21:13,2025-08-29 10:38:13,Cancelado
19245,AV9068,11888,7988,2024-09-24 07:04:28,2024-09-24 17:49:28,Programado
19246,AV8775,17184,3072,2024-12-11 14:57:43,2024-12-12 03:26:43,Cancelado
19247,AV5350,10584,19609,2024-05-10 07:08:38,2024-05-10 11:59:38,Programado
19248,AV6028,19567,9852,2023-09-18 19:47:19,2023-09-18 22:17:19,Programado
19249,AV6849,12135,13336,2024-10-29 13:37:22,2024-10-29 16:31:22,Atrasado
19250,AV3850,19406,16043,2025-01-24 20:34:38,2025-01-25 02:05:38,Cancelado
19251,AV1336,14309,1343,2024-12-31 14:59:54,2025-01-01 01:24:54,Programado
19252,AV7710,16210,3620,2025-08-10 22:59:07,2025-08-11 12:06:07,Atrasado
19253,AV4845,18294,6743,2023-07-18 19:49:20,2023-07-19 08:43:20,Cancelado
19254,AV6450,4287,12075,2023-04-24 18:03:48,2023-04-25 06:21:48,Atrasado
19255,AV3181,8344,16813,2025-08-07 14:00:46,2025-08-07 21:02:46,Atrasado
19256,AV2304,15386,3444,2024-08-03 17:05:24,2024-08-04 03:01:24,Cancelado
19257,AV8423,14086,7869,2024-07-21 08:53:20,2024-07-21 18:57:20,Concluído
19258,AV2994,11551,2978,2023-01-10 21:42:10,2023-01-11 09:13:10,Concluído
19259,AV1138,4342,6274,2023-12-09 15:08:46,2023-12-10 03:14:46,Concluído
19260,AV3970,2282,19624,2023-04-30 12:39:44,2023-04-30 14:28:44,Cancelado
19261,AV6104,1571,12533,2025-05-12 14:19:58,2025-05-12 23:06:58,Concluído
19262,AV3003,4069,15290,2023-09-12 02:10:41,2023-09-12 05:12:41,Cancelado
19263,AV1410,4930,15511,2024-12-13 06:56:16,2024-12-13 08:59:16,Concluído
19264,AV8710,5495,4778,2025-03-27 11:38:29,2025-03-27 19:02:29,Cancelado
19265,AV1234,4693,11992,2024-04-26 07:47:28,2024-04-26 18:08:28,Atrasado
19266,AV2274,11799,16501,2023-08-22 19:10:40,2023-08-23 09:10:40,Atrasado
19267,AV3454,5724,5021,2024-09-01 03:10:59,2024-09-01 12:20:59,Concluído
19268,AV4383,8776,4565,2024-03-17 17:37:16,2024-03-18 05:47:16,Atrasado
19269,AV1670,10773,4728,2025-07-19 02:57:58,2025-07-19 10:06:58,Cancelado
19270,AV5253,2124,2152,2025-03-05 14:56:51,2025-03-06 04:02:51,Concluído
19271,AV3632,9922,11976,2025-03-09 21:02:47,2025-03-10 06:39:47,Concluído
19272,AV3497,7503,13350,2024-08-27 00:43:34,2024-08-27 01:52:34,Atrasado
19273,AV8168,9918,11417,2024-11-21 06:30:02,2024-11-21 15:42:02,Programado
19274,AV1771,18330,9322,2025-07-06 06:56:18,2025-07-06 14:53:18,Programado
19275,AV9924,349,545,2025-01-27 10:58:08,2025-01-27 21:38:08,Programado
19276,AV8707,16755,1871,2025-01-31 03:42:00,2025-01-31 08:51:00,Atrasado
19277,AV6969,6389,18303,2025-05-26 04:08:14,2025-05-26 10:34:14,Atrasado
19278,AV3928,1888,11699,2024-04-10 05:27:32,2024-04-10 18:50:32,Atrasado
19279,AV3040,16660,16775,2024-12-31 07:36:00,2024-12-31 11:27:00,Cancelado
19280,AV4103,9664,6253,2023-07-22 17:58:07,2023-07-22 23:26:07,Programado
19281,AV9121,10252,9174,2025-09-04 18:35:03,2025-09-05 05:38:03,Programado
19282,AV3318,8571,2883,2024-06-14 16:47:55,2024-06-15 07:07:55,Cancelado
19283,AV3280,9770,15207,2024-09-17 09:16:18,2024-09-17 10:57:18,Cancelado
19284,AV5728,1811,19507,2024-05-07 09:53:03,2024-05-07 10:47:03,Programado
19285,AV9568,99,3016,2025-01-15 02:27:30,2025-01-15 14:05:30,Programado
19286,AV7459,12529,19126,2024-01-08 21:51:42,2024-01-09 12:25:42,Concluído
19287,AV2598,13184,4518,2023-10-08 15:16:35,2023-10-08 16:51:35,Cancelado
19288,AV3829,1182,19429,2024-11-07 00:05:15,2024-11-07 10:34:15,Cancelado
19289,AV1274,10506,8284,2023-04-23 09:32:30,2023-04-23 19:04:30,Cancelado
19290,AV2376,18254,11669,2025-09-29 12:52:11,2025-09-29 16:16:11,Programado
19291,AV1777,17716,11826,2023-10-15 14:24:51,2023-10-16 00:39:51,Concluído
19292,AV4384,18589,19334,2024-02-29 07:21:17,2024-02-29 16:41:17,Concluído
19293,AV8049,17141,8447,2023-07-24 08:04:10,2023-07-24 21:32:10,Atrasado
19294,AV2678,11245,7517,2023-10-25 17:39:34,2023-10-26 07:00:34,Atrasado
19295,AV8417,5445,12570,2024-09-03 02:47:05,2024-09-03 11:55:05,Atrasado
19296,AV5077,4573,2221,2025-09-18 10:26:04,2025-09-18 21:58:04,Cancelado
19297,AV1415,6317,19051,2023-11-14 06:46:32,2023-11-14 11:55:32,Programado
19298,AV4089,14728,5737,2024-06-24 07:45:18,2024-06-24 08:47:18,Atrasado
19299,AV4828,15074,18426,2023-10-22 11:47:21,2023-10-23 00:15:21,Programado
19300,AV3257,11112,5773,2023-08-25 06:05:46,2023-08-25 15:49:46,Atrasado
19301,AV3011,16143,1424,2024-12-03 18:10:36,2024-12-04 00:40:36,Cancelado
19302,AV5812,12392,7477,2024-06-03 23:47:31,2024-06-04 10:42:31,Programado
19303,AV5401,4338,19458,2023-09-28 03:15:21,2023-09-28 13:34:21,Programado
19304,AV5500,1143,9736,2024-09-04 06:03:04,2024-09-04 06:45:04,Cancelado
19305,AV7678,18093,16745,2023-12-11 10:28:13,2023-12-11 17:57:13,Programado
19306,AV2222,3804,17552,2025-05-05 22:15:49,2025-05-06 00:58:49,Atrasado
19307,AV4383,12972,7137,2025-10-02 11:43:15,2025-10-03 02:30:15,Concluído
19308,AV7110,13862,5971,2025-03-11 15:14:01,2025-03-12 01:32:01,Cancelado
19309,AV4180,8981,14150,2024-09-12 14:06:55,2024-09-12 18:33:55,Atrasado
19310,AV2880,16757,15110,2023-03-01 11:39:05,2023-03-01 17:59:05,Atrasado
19311,AV9421,5311,14480,2025-03-24 00:30:23,2025-03-24 14:34:23,Atrasado
19312,AV8091,10747,13073,2024-04-02 02:21:06,2024-04-02 15:17:06,Concluído
19313,AV4889,14381,10403,2024-08-15 23:28:43,2024-08-16 08:42:43,Programado
19314,AV8914,8422,3566,2024-05-07 19:45:58,2024-05-08 02:08:58,Cancelado
19315,AV9490,12360,2005,2025-09-26 22:41:25,2025-09-27 00:48:25,Concluído
19316,AV8105,13814,13147,2023-05-26 14:53:01,2023-05-27 02:48:01,Programado
19317,AV2004,18669,3093,2025-10-25 09:17:10,2025-10-25 12:40:10,Programado
19318,AV1351,350,2599,2023-08-23 11:48:30,2023-08-23 17:14:30,Concluído
19319,AV9324,15040,14856,2023-06-27 07:44:47,2023-06-27 18:20:47,Concluído
19320,AV6283,3838,4901,2022-12-11 11:57:54,2022-12-11 16:10:54,Atrasado
19321,AV1264,1875,18451,2025-10-15 13:30:36,2025-10-15 14:39:36,Atrasado
19322,AV8698,5248,4519,2025-03-02 05:41:28,2025-03-02 14:58:28,Programado
19323,AV9087,13996,18133,2022-12-09 02:28:04,2022-12-09 11:05:04,Concluído
19324,AV7430,8491,8867,2023-12-23 09:37:34,2023-12-23 21:58:34,Cancelado
19325,AV6544,12319,4286,2023-08-20 20:30:37,2023-08-21 00:14:37,Cancelado
19326,AV3158,5757,11204,2024-09-26 08:39:33,2024-09-26 11:23:33,Atrasado
19327,AV1499,991,14464,2023-05-07 13:58:13,2023-05-08 00:08:13,Cancelado
19328,AV2817,4911,9330,2023-01-02 08:27:25,2023-01-02 21:40:25,Programado
19329,AV4541,10328,18686,2023-06-08 16:27:31,2023-06-09 04:52:31,Cancelado
19330,AV2943,5905,6430,2024-08-31 20:25:06,2024-08-31 22:10:06,Programado
19331,AV6252,14918,9273,2022-12-24 21:08:57,2022-12-25 06:30:57,Cancelado
19332,AV9776,5186,1898,2025-10-29 15:59:19,2025-10-29 19:51:19,Cancelado
19333,AV8226,16759,1932,2024-10-30 06:37:06,2024-10-30 11:58:06,Cancelado
19334,AV3377,2073,13948,2025-09-19 00:45:47,2025-09-19 09:28:47,Programado
19335,AV2985,12322,8701,2023-09-13 19:38:10,2023-09-14 08:34:10,Programado
19336,AV5917,13263,8311,2023-11-11 17:58:51,2023-11-11 19:51:51,Atrasado
19337,AV7923,12053,13721,2023-09-25 15:41:18,2023-09-25 23:33:18,Atrasado
19338,AV2206,14231,9219,2023-05-18 03:45:46,2023-05-18 17:45:46,Cancelado
19339,AV8181,4826,14613,2024-01-17 10:24:07,2024-01-17 19:29:07,Cancelado
19340,AV3714,8629,12038,2023-02-09 06:37:52,2023-02-09 12:31:52,Programado
19341,AV3467,8755,7693,2024-03-05 05:31:12,2024-03-05 19:13:12,Concluído
19342,AV5561,8009,11639,2023-09-08 18:41:55,2023-09-08 20:20:55,Cancelado
19343,AV9099,11107,7328,2024-09-21 07:50:03,2024-09-21 17:13:03,Concluído
19344,AV1954,14702,871,2023-05-30 19:17:36,2023-05-31 05:53:36,Programado
19345,AV1112,2034,17414,2023-03-31 15:21:40,2023-04-01 05:28:40,Atrasado
19346,AV4059,7902,2620,2025-07-05 08:59:27,2025-07-05 16:39:27,Atrasado
19347,AV7030,15587,13072,2024-02-12 10:01:30,2024-02-13 00:57:30,Atrasado
19348,AV1041,12867,2113,2023-02-28 11:05:36,2023-02-28 18:58:36,Cancelado
19349,AV4553,12688,12032,2024-07-23 01:20:14,2024-07-23 02:39:14,Cancelado
19350,AV2700,18897,1577,2024-02-10 15:17:32,2024-02-11 03:01:32,Atrasado
19351,AV1510,8267,16382,2023-03-01 03:36:29,2023-03-01 05:23:29,Programado
19352,AV7322,2820,15643,2024-01-11 00:55:05,2024-01-11 11:31:05,Concluído
19353,AV7837,10249,2369,2023-07-28 09:18:13,2023-07-28 16:57:13,Cancelado
19354,AV4919,16435,11909,2023-10-21 22:39:01,2023-10-22 02:19:01,Programado
19355,AV5977,4158,15239,2024-09-01 05:21:26,2024-09-01 14:30:26,Atrasado
19356,AV4893,12446,2408,2023-09-18 23:52:12,2023-09-19 01:45:12,Atrasado
19357,AV4544,1695,14822,2025-05-30 21:02:19,2025-05-31 01:25:19,Cancelado
19358,AV2781,17519,5212,2025-04-06 23:42:14,2025-04-07 04:09:14,Atrasado
19359,AV8197,12270,11138,2023-04-28 05:46:35,2023-04-28 20:05:35,Concluído
19360,AV1048,10022,16333,2023-02-25 17:07:11,2023-02-26 03:02:11,Atrasado
19361,AV9038,14143,4427,2024-10-02 05:03:41,2024-10-02 14:42:41,Concluído
19362,AV7624,9017,4747,2024-04-12 02:02:43,2024-04-12 03:23:43,Atrasado
19363,AV3941,19146,12153,2024-06-12 04:01:55,2024-06-12 13:55:55,Programado
19364,AV9264,737,7943,2023-02-25 14:21:53,2023-02-25 22:52:53,Atrasado
19365,AV3028,8072,18070,2025-01-29 17:20:21,2025-01-30 03:14:21,Programado
19366,AV4099,2425,10497,2025-07-25 13:16:00,2025-07-25 22:39:00,Programado
19367,AV2980,3416,12422,2023-07-30 07:47:07,2023-07-30 10:01:07,Cancelado
19368,AV9166,10030,9183,2025-10-01 23:57:26,2025-10-02 03:50:26,Programado
19369,AV7130,14836,12696,2022-12-27 01:23:03,2022-12-27 13:34:03,Atrasado
19370,AV9124,19554,5139,2024-09-04 13:50:53,2024-09-04 17:21:53,Atrasado
19371,AV9266,18422,5876,2025-06-01 07:25:05,2025-06-01 19:52:05,Programado
19372,AV3280,3863,3616,2024-09-08 02:04:46,2024-09-08 07:24:46,Atrasado
19373,AV8662,9636,18648,2025-05-18 18:31:39,2025-05-19 01:04:39,Cancelado
19374,AV1299,12817,5531,2024-08-03 02:43:45,2024-08-03 11:28:45,Programado
19375,AV8574,2430,11206,2023-05-14 16:06:33,2023-05-15 04:29:33,Atrasado
19376,AV4534,10016,136,2023-01-22 10:43:23,2023-01-22 14:08:23,Cancelado
19377,AV9167,17136,9748,2023-10-31 13:11:18,2023-10-31 16:49:18,Programado
19378,AV9059,10233,3406,2024-11-17 04:01:20,2024-11-17 13:53:20,Cancelado
19379,AV8458,18144,7708,2025-05-06 05:23:00,2025-05-06 09:46:00,Atrasado
19380,AV7045,5588,10796,2023-06-11 22:13:10,2023-06-12 01:01:10,Programado
19381,AV3480,12067,5392,2025-02-23 07:45:26,2025-02-23 15:42:26,Programado
19382,AV3336,9571,18606,2025-04-14 09:06:37,2025-04-14 22:17:37,Programado
19383,AV5220,2092,12916,2025-07-05 15:00:47,2025-07-06 03:11:47,Programado
19384,AV6939,13537,3833,2024-02-22 06:40:06,2024-02-22 17:33:06,Programado
19385,AV4686,2423,536,2024-02-03 21:09:46,2024-02-04 12:04:46,Programado
19386,AV1160,4508,1453,2024-12-17 09:27:38,2024-12-17 11:27:38,Cancelado
19387,AV2860,16955,10740,2023-06-06 04:01:47,2023-06-06 14:59:47,Programado
19388,AV5912,6172,3928,2025-05-07 13:48:21,2025-05-07 20:23:21,Atrasado
19389,AV9647,10834,12574,2024-04-13 16:12:09,2024-04-14 05:40:09,Cancelado
19390,AV9320,17489,4641,2025-02-19 03:56:39,2025-02-19 18:29:39,Programado
19391,AV3904,6273,19198,2024-06-06 08:06:00,2024-06-06 10:34:00,Programado
19392,AV7380,5635,9342,2025-07-08 18:32:32,2025-07-08 21:28:32,Concluído
19393,AV7749,4100,6120,2025-02-24 08:31:10,2025-02-24 18:11:10,Concluído
19394,AV1805,6388,8449,2025-06-23 06:54:26,2025-06-23 16:24:26,Cancelado
19395,AV3112,3774,3594,2025-05-26 21:48:39,2025-05-27 01:22:39,Concluído
19396,AV8897,3548,2933,2023-12-07 22:15:46,2023-12-08 04:46:46,Cancelado
19397,AV6961,18364,9861,2024-09-06 03:28:52,2024-09-06 06:09:52,Cancelado
19398,AV2266,5635,9333,2023-10-20 07:38:57,2023-10-20 17:56:57,Programado
19399,AV7179,1801,19623,2024-12-29 22:21:38,2024-12-30 04:15:38,Cancelado
19400,AV2691,2985,2385,2024-06-07 00:48:49,2024-06-07 13:53:49,Concluído
19401,AV4982,9537,8851,2025-05-01 02:06:36,2025-05-01 10:46:36,Atrasado
19402,AV6462,14016,17280,2023-11-01 21:29:16,2023-11-02 00:09:16,Cancelado
19403,AV7567,3648,17229,2023-06-26 07:49:21,2023-06-26 22:40:21,Concluído
19404,AV8138,867,3267,2025-03-23 13:40:55,2025-03-24 02:47:55,Cancelado
19405,AV4255,7633,17200,2023-02-18 22:55:23,2023-02-19 02:32:23,Cancelado
19406,AV6815,13365,8298,2023-01-29 01:22:20,2023-01-29 08:00:20,Programado
19407,AV1683,5984,10309,2023-06-20 02:03:56,2023-06-20 15:45:56,Concluído
19408,AV3874,5364,17659,2023-08-15 12:04:27,2023-08-15 19:29:27,Cancelado
19409,AV7089,18877,10583,2022-12-03 10:51:59,2022-12-03 17:16:59,Concluído
19410,AV4903,1683,10456,2024-08-05 19:03:19,2024-08-06 02:29:19,Atrasado
19411,AV4293,1830,13179,2023-12-05 10:07:19,2023-12-05 13:19:19,Programado
19412,AV1602,1538,7697,2024-10-14 11:28:56,2024-10-15 01:06:56,Concluído
19413,AV3003,13368,9840,2024-09-20 00:07:21,2024-09-20 09:46:21,Atrasado
19414,AV7206,4637,18342,2024-09-08 10:48:42,2024-09-08 12:59:42,Concluído
19415,AV6764,16160,18214,2025-09-16 18:05:38,2025-09-16 19:10:38,Concluído
19416,AV9217,14784,12961,2023-05-14 10:43:24,2023-05-14 16:52:24,Programado
19417,AV8948,18859,17688,2023-01-29 19:36:14,2023-01-29 22:19:14,Cancelado
19418,AV6419,13553,18515,2025-03-01 15:29:15,2025-03-02 05:37:15,Cancelado
19419,AV8503,14885,16635,2023-09-29 05:50:55,2023-09-29 06:51:55,Atrasado
19420,AV4178,5724,1518,2025-04-06 19:45:19,2025-04-06 22:23:19,Programado
19421,AV8050,89,3719,2025-03-17 10:21:57,2025-03-17 14:24:57,Atrasado
19422,AV9357,12016,18750,2023-01-19 02:27:27,2023-01-19 05:01:27,Programado
19423,AV5839,5265,2198,2024-07-19 01:51:32,2024-07-19 13:04:32,Cancelado
19424,AV5680,6279,1645,2025-07-18 02:52:38,2025-07-18 10:42:38,Cancelado
19425,AV8988,5371,13171,2024-03-10 21:57:45,2024-03-10 23:16:45,Cancelado
19426,AV6247,16187,17737,2024-02-14 23:26:29,2024-02-15 00:15:29,Cancelado
19427,AV8033,11522,16973,2025-07-05 04:47:18,2025-07-05 09:49:18,Atrasado
19428,AV2409,14549,19117,2024-10-11 18:39:19,2024-10-11 19:44:19,Programado
19429,AV3557,787,4537,2023-04-22 17:06:53,2023-04-22 20:45:53,Atrasado
19430,AV6380,18425,5924,2025-05-02 19:40:44,2025-05-03 01:30:44,Cancelado
19431,AV2185,10973,14093,2024-01-17 09:22:48,2024-01-17 15:28:48,Programado
19432,AV9067,4385,18872,2023-03-25 15:39:14,2023-03-25 19:53:14,Atrasado
19433,AV9959,3370,13452,2025-08-22 21:24:46,2025-08-23 11:52:46,Atrasado
19434,AV9321,19352,12339,2025-01-14 23:57:47,2025-01-15 14:11:47,Programado
19435,AV9275,7061,4345,2022-12-05 20:54:37,2022-12-06 06:50:37,Concluído
19436,AV1066,10075,3881,2024-06-03 15:35:15,2024-06-04 00:16:15,Atrasado
19437,AV3161,11164,11376,2023-08-11 05:54:01,2023-08-11 09:21:01,Concluído
19438,AV9367,9687,5132,2025-10-01 04:11:38,2025-10-01 14:18:38,Atrasado
19439,AV2984,10098,17852,2024-10-05 05:28:57,2024-10-05 11:03:57,Programado
19440,AV6187,1210,19036,2024-12-10 23:09:05,2024-12-11 05:18:05,Atrasado
19441,AV3504,18070,12012,2024-09-08 00:49:50,2024-09-08 11:12:50,Programado
19442,AV6046,13606,658,2023-05-25 04:29:33,2023-05-25 07:53:33,Atrasado
19443,AV5460,1479,7866,2023-02-17 15:44:11,2023-02-17 23:53:11,Concluído
19444,AV3828,9474,1007,2025-05-12 09:33:31,2025-05-12 20:22:31,Cancelado
19445,AV3077,4808,19282,2024-04-04 09:42:33,2024-04-04 18:10:33,Cancelado
19446,AV5164,2964,15852,2025-09-24 10:20:56,2025-09-24 15:42:56,Programado
19447,AV4693,11572,17706,2023-01-21 00:08:20,2023-01-21 12:26:20,Cancelado
19448,AV9289,5233,19876,2023-06-15 01:50:50,2023-06-15 07:16:50,Programado
19449,AV7220,4486,11193,2024-03-24 09:10:25,2024-03-24 12:38:25,Concluído
19450,AV4950,2933,17179,2024-12-01 01:35:07,2024-12-01 14:08:07,Atrasado
19451,AV5200,19838,502,2025-07-12 23:42:51,2025-07-13 12:51:51,Atrasado
19452,AV8463,12384,5017,2023-07-10 06:07:06,2023-07-10 14:21:06,Atrasado
19453,AV3324,15852,19779,2025-03-08 18:51:31,2025-03-09 04:43:31,Programado
19454,AV7824,13137,3124,2024-01-12 17:30:11,2024-01-12 22:52:11,Cancelado
19455,AV9890,14475,13751,2022-12-15 03:38:36,2022-12-15 17:49:36,Concluído
19456,AV3975,17448,17815,2023-09-21 10:18:38,2023-09-21 17:23:38,Atrasado
19457,AV8327,5420,6116,2023-08-21 23:45:05,2023-08-22 12:23:05,Atrasado
19458,AV3097,3565,572,2025-05-09 17:14:08,2025-05-10 01:13:08,Concluído
19459,AV8698,16326,3735,2025-02-09 14:37:57,2025-02-09 20:52:57,Atrasado
19460,AV9757,14275,16039,2023-10-17 11:59:44,2023-10-18 01:14:44,Atrasado
19461,AV2551,18578,16907,2023-04-03 21:23:12,2023-04-04 02:15:12,Cancelado
19462,AV4510,16343,14127,2024-09-12 02:24:34,2024-09-12 15:38:34,Programado
19463,AV4884,10785,4898,2023-06-24 01:25:42,2023-06-24 07:47:42,Atrasado
19464,AV9585,10010,15636,2024-08-21 02:10:05,2024-08-21 05:19:05,Programado
19465,AV9924,12551,18958,2025-10-29 20:52:22,2025-10-30 07:19:22,Concluído
19466,AV8261,11259,2996,2025-10-10 18:20:32,2025-10-11 04:47:32,Atrasado
19467,AV9550,15979,12872,2024-03-24 09:40:31,2024-03-24 20:43:31,Programado
19468,AV8168,6659,2122,2025-02-13 04:13:51,2025-02-13 15:26:51,Concluído
19469,AV3948,2512,11731,2025-01-02 08:37:27,2025-01-02 15:44:27,Concluído
19470,AV6502,2717,14586,2023-02-08 16:46:06,2023-02-08 22:08:06,Programado
19471,AV9655,8626,16674,2024-02-24 19:59:20,2024-02-25 10:31:20,Programado
19472,AV1841,12470,10783,2025-08-05 03:35:09,2025-08-05 11:36:09,Atrasado
19473,AV1559,12827,1362,2023-05-15 08:15:35,2023-05-15 17:44:35,Cancelado
19474,AV6788,9065,19033,2025-08-15 06:11:19,2025-08-15 07:19:19,Programado
19475,AV5422,9192,11259,2023-09-01 01:33:42,2023-09-01 07:54:42,Programado
19476,AV6491,9338,18905,2024-11-09 13:37:01,2024-11-10 04:15:01,Atrasado
19477,AV7102,15345,12606,2024-09-19 14:44:23,2024-09-19 21:56:23,Programado
19478,AV5248,12337,16336,2023-03-20 11:13:32,2023-03-20 16:12:32,Cancelado
19479,AV3248,12660,17822,2025-10-16 17:58:21,2025-10-17 07:57:21,Cancelado
19480,AV5098,5015,1432,2025-03-15 17:52:15,2025-03-15 23:28:15,Concluído
19481,AV2925,17766,19735,2023-11-30 07:37:32,2023-11-30 19:11:32,Atrasado
