id_bagagem,id_bilhete,tag_bagagem,tipo,peso_kg,criado_em,atualizado_em
27786,8081,26-29641,MAO,20.658379521093376,2025-11-25 22:51:36.952157,2025-11-25 22:51:36.952157
27787,25607,48-46060,MAO,15.05228378441927,2025-11-25 22:51:36.952165,2025-11-25 22:51:36.952165
27788,25888,68-76809,MAO,5.145171011558812,2025-11-25 22:51:36.952172,2025-11-25 22:51:36.952172
27789,258,04-60159,MAO,12.792302943762364,2025-11-25 22:51:36.952180,2025-11-25 22:51:36.952180
27790,2914,08-31926,MAO,13.082477803253408,2025-11-25 22:51:36.952187,2025-11-25 22:51:36.952187
27791,20579,84-20340,MAO,22.761097455174152,2025-11-25 22:51:36.952194,2025-11-25 22:51:36.952194
27792,19510,28-28122,DESPACHADA,11.768816356228132,2025-11-25 22:51:36.952201,2025-11-25 22:51:36.952201
27793,10716,46-27848,MAO,18.28956784057863,2025-11-25 22:51:36.952209,2025-11-25 22:51:36.952209
27794,6745,04-34656,DESPACHADA,22.891997980062484,2025-11-25 22:51:36.952216,2025-11-25 22:51:36.952216
27795,10531,55-00989,DESPACHADA,16.70593521302996,2025-11-25 22:51:36.952223,2025-11-25 22:51:36.952223
27796,4504,34-32355,MAO,7.253524644470351,2025-11-25 22:51:36.952231,2025-11-25 22:51:36.952231
27797,17086,99-45707,MAO,13.642032594325949,2025-11-25 22:51:36.952238,2025-11-25 22:51:36.952238
27798,18285,96-39443,MAO,19.81176505943881,2025-11-25 22:51:36.952245,2025-11-25 22:51:36.952245
27799,19525,12-87700,DESPACHADA,14.633378093678646,2025-11-25 22:51:36.952252,2025-11-25 22:51:36.952252
27800,5150,29-98133,MAO,18.424978397238085,2025-11-25 22:51:36.952260,2025-11-25 22:51:36.952260
27801,14251,25-87878,MAO,18.334519202277832,2025-11-25 22:51:36.952268,2025-11-25 22:51:36.952268
27802,1555,87-72398,DESPACHADA,5.585242865983931,2025-11-25 22:51:36.952276,2025-11-25 22:51:36.952276
27803,14666,76-91538,DESPACHADA,12.806515376629424,2025-11-25 22:51:36.952283,2025-11-25 22:51:36.952283
27804,8395,78-83220,DESPACHADA,13.48289552622285,2025-11-25 22:51:36.952291,2025-11-25 22:51:36.952291
27805,8444,01-44673,DESPACHADA,19.402766096980635,2025-11-25 22:51:36.952298,2025-11-25 22:51:36.952298
27806,8809,51-68571,DESPACHADA,13.091158164686886,2025-11-25 22:51:36.952305,2025-11-25 22:51:36.952305
27807,15225,11-78472,DESPACHADA,18.96142161440705,2025-11-25 22:51:36.952313,2025-11-25 22:51:36.952313
27808,15753,14-37758,MAO,19.57275620253744,2025-11-25 22:51:36.952321,2025-11-25 22:51:36.952321
27809,13488,70-25773,DESPACHADA,11.434075756554764,2025-11-25 22:51:36.952329,2025-11-25 22:51:36.952329
27810,18804,73-28339,DESPACHADA,8.653076908223804,2025-11-25 22:51:36.952337,2025-11-25 22:51:36.952337
27811,26906,83-40902,DESPACHADA,22.20437719518787,2025-11-25 22:51:36.952344,2025-11-25 22:51:36.952344
27812,8104,46-34425,MAO,21.036470772358904,2025-11-25 22:51:36.952352,2025-11-25 22:51:36.952352
27813,1409,54-79261,DESPACHADA,12.627877440990813,2025-11-25 22:51:36.952359,2025-11-25 22:51:36.952359
27814,8548,09-27499,MAO,12.690169071977849,2025-11-25 22:51:36.952376,2025-11-25 22:51:36.952376
27815,26295,37-85276,DESPACHADA,6.339043054404241,2025-11-25 22:51:36.952383,2025-11-25 22:51:36.952383
27816,6259,31-02042,MAO,10.89986937369499,2025-11-25 22:51:36.952391,2025-11-25 22:51:36.952391
27817,15273,55-15973,DESPACHADA,21.99722439582842,2025-11-25 22:51:36.952399,2025-11-25 22:51:36.952399
27818,10286,41-24847,MAO,6.296145812417014,2025-11-25 22:51:36.952406,2025-11-25 22:51:36.952406
27819,21777,26-73826,MAO,10.715514657008654,2025-11-25 22:51:36.952413,2025-11-25 22:51:36.952413
27820,22164,41-56457,MAO,15.015233672701068,2025-11-25 22:51:36.952421,2025-11-25 22:51:36.952421
27821,19537,46-19411,DESPACHADA,20.892841016815094,2025-11-25 22:51:36.952428,2025-11-25 22:51:36.952428
27822,26909,31-73699,DESPACHADA,19.805595075583508,2025-11-25 22:51:36.952436,2025-11-25 22:51:36.952436
27823,8177,67-45491,DESPACHADA,21.461993416374064,2025-11-25 22:51:36.952443,2025-11-25 22:51:36.952443
27824,24222,77-67764,MAO,20.471939702713726,2025-11-25 22:51:36.952450,2025-11-25 22:51:36.952450
27825,18386,63-60418,MAO,6.7845773646215815,2025-11-25 22:51:36.952458,2025-11-25 22:51:36.952458
27826,26955,61-22306,MAO,22.72477478013462,2025-11-25 22:51:36.952466,2025-11-25 22:51:36.952466
27827,16395,87-34631,MAO,12.814488481945332,2025-11-25 22:51:36.952473,2025-11-25 22:51:36.952473
27828,22296,10-99211,MAO,6.473170647947205,2025-11-25 22:51:36.952481,2025-11-25 22:51:36.952481
27829,23345,99-00704,DESPACHADA,19.687313309304216,2025-11-25 22:51:36.952488,2025-11-25 22:51:36.952488
27830,3420,20-50712,MAO,5.131967852970739,2025-11-25 22:51:36.952496,2025-11-25 22:51:36.952496
27831,16846,32-92877,DESPACHADA,6.448476306192017,2025-11-25 22:51:36.952504,2025-11-25 22:51:36.952504
27832,9567,86-70632,DESPACHADA,5.093885295633408,2025-11-25 22:51:36.952512,2025-11-25 22:51:36.952512
27833,10641,67-41112,MAO,20.803773172617525,2025-11-25 22:51:36.952519,2025-11-25 22:51:36.952519
27834,16542,14-64455,DESPACHADA,14.581314988876434,2025-11-25 22:51:36.952527,2025-11-25 22:51:36.952527
27835,5190,09-85022,DESPACHADA,11.390076709937196,2025-11-25 22:51:36.952534,2025-11-25 22:51:36.952534
27836,5588,84-02918,MAO,6.394136053761411,2025-11-25 22:51:36.952542,2025-11-25 22:51:36.952542
27837,14764,25-05277,MAO,9.986748133077768,2025-11-25 22:51:36.952549,2025-11-25 22:51:36.952549
27838,14710,98-47862,DESPACHADA,22.99019347774612,2025-11-25 22:51:36.952557,2025-11-25 22:51:36.952557
27839,16693,43-02466,DESPACHADA,14.696019643496168,2025-11-25 22:51:36.952564,2025-11-25 22:51:36.952564
27840,5161,98-22264,DESPACHADA,10.581669423931448,2025-11-25 22:51:36.952571,2025-11-25 22:51:36.952571
27841,13261,25-85376,DESPACHADA,22.65863388108423,2025-11-25 22:51:36.952579,2025-11-25 22:51:36.952579
27842,21217,58-66435,MAO,17.28257002965125,2025-11-25 22:51:36.952586,2025-11-25 22:51:36.952586
27843,20269,36-69037,DESPACHADA,22.98032006089432,2025-11-25 22:51:36.952594,2025-11-25 22:51:36.952594
27844,23782,09-48122,DESPACHADA,21.215357017740484,2025-11-25 22:51:36.952601,2025-11-25 22:51:36.952601
27845,12013,28-41364,DESPACHADA,13.919450038687106,2025-11-25 22:51:36.952609,2025-11-25 22:51:36.952609
27846,24219,93-58950,DESPACHADA,12.594564235438131,2025-11-25 22:51:36.952616,2025-11-25 22:51:36.952616
27847,23190,37-30365,MAO,10.251093271523537,2025-11-25 22:51:36.952624,2025-11-25 22:51:36.952624
27848,16339,84-06965,DESPACHADA,6.273650322008123,2025-11-25 22:51:36.952632,2025-11-25 22:51:36.952632
27849,12730,30-88740,MAO,13.266421694329917,2025-11-25 22:51:36.952639,2025-11-25 22:51:36.952639
27850,24097,38-92287,DESPACHADA,11.154868574975051,2025-11-25 22:51:36.952647,2025-11-25 22:51:36.952647
27851,11166,61-84936,MAO,18.27525336225395,2025-11-25 22:51:36.952655,2025-11-25 22:51:36.952655
27852,6317,54-75673,MAO,12.560183642944061,2025-11-25 22:51:36.952662,2025-11-25 22:51:36.952662
27853,10661,05-46242,MAO,7.776762454075163,2025-11-25 22:51:36.952670,2025-11-25 22:51:36.952670
27854,8594,15-44614,MAO,17.71351020572098,2025-11-25 22:51:36.952677,2025-11-25 22:51:36.952677
27855,18337,05-08078,MAO,21.156223543663494,2025-11-25 22:51:36.952685,2025-11-25 22:51:36.952685
27856,4171,63-34189,MAO,17.604909624776894,2025-11-25 22:51:36.952693,2025-11-25 22:51:36.952693
27857,24994,59-72914,MAO,19.661208177257652,2025-11-25 22:51:36.952700,2025-11-25 22:51:36.952700
27858,13995,20-99072,MAO,5.011586121545452,2025-11-25 22:51:36.952708,2025-11-25 22:51:36.952708
27859,699,17-46844,MAO,19.780062667527865,2025-11-25 22:51:36.952716,2025-11-25 22:51:36.952716
27860,8392,92-32090,MAO,5.559145851803586,2025-11-25 22:51:36.952723,2025-11-25 22:51:36.952723
27861,10097,47-16057,MAO,17.92041673836723,2025-11-25 22:51:36.952730,2025-11-25 22:51:36.952730
27862,23143,87-07300,DESPACHADA,17.060472083483532,2025-11-25 22:51:36.952739,2025-11-25 22:51:36.952739
27863,13883,47-24175,MAO,7.002389362136686,2025-11-25 22:51:36.952746,2025-11-25 22:51:36.952746
27864,16739,99-04822,DESPACHADA,22.308632209005083,2025-11-25 22:51:36.952754,2025-11-25 22:51:36.952754
27865,19901,64-60026,DESPACHADA,15.752828863966752,2025-11-25 22:51:36.952762,2025-11-25 22:51:36.952762
27866,20465,02-67002,MAO,21.863174472660983,2025-11-25 22:51:36.952770,2025-11-25 22:51:36.952770
27867,22752,06-74334,DESPACHADA,21.670514932610878,2025-11-25 22:51:36.952778,2025-11-25 22:51:36.952778
27868,19866,25-16957,DESPACHADA,11.70586754234874,2025-11-25 22:51:36.952785,2025-11-25 22:51:36.952785
27869,13375,23-71538,DESPACHADA,17.687464434770217,2025-11-25 22:51:36.952793,2025-11-25 22:51:36.952793
27870,18892,73-60531,DESPACHADA,20.05086237689592,2025-11-25 22:51:36.952800,2025-11-25 22:51:36.952800
27871,22009,13-12256,DESPACHADA,12.38609539155118,2025-11-25 22:51:36.952807,2025-11-25 22:51:36.952807
27872,495,97-27944,MAO,7.799987604678824,2025-11-25 22:51:36.952815,2025-11-25 22:51:36.952815
27873,25464,35-19911,DESPACHADA,8.346088998004255,2025-11-25 22:51:36.952823,2025-11-25 22:51:36.952823
27874,6237,63-09920,DESPACHADA,10.235605010837375,2025-11-25 22:51:36.952830,2025-11-25 22:51:36.952830
27875,26633,62-94195,DESPACHADA,10.05675933145265,2025-11-25 22:51:36.952838,2025-11-25 22:51:36.952838
27876,748,45-05873,DESPACHADA,19.93824454700473,2025-11-25 22:51:36.952845,2025-11-25 22:51:36.952845
27877,11748,75-22169,DESPACHADA,7.031947765308063,2025-11-25 22:51:36.952852,2025-11-25 22:51:36.952852
27878,6249,67-02493,DESPACHADA,8.080500882562443,2025-11-25 22:51:36.952860,2025-11-25 22:51:36.952860
27879,20391,89-39371,DESPACHADA,14.93906110212409,2025-11-25 22:51:36.952867,2025-11-25 22:51:36.952867
27880,5088,60-03448,MAO,8.250073080208942,2025-11-25 22:51:36.952875,2025-11-25 22:51:36.952875
27881,22736,30-80782,MAO,22.49830871321664,2025-11-25 22:51:36.952882,2025-11-25 22:51:36.952882
27882,7950,69-58681,DESPACHADA,15.432677695374545,2025-11-25 22:51:36.952889,2025-11-25 22:51:36.952889
27883,20107,69-06896,MAO,16.604021246080762,2025-11-25 22:51:36.952897,2025-11-25 22:51:36.952897
27884,7173,64-73203,MAO,13.919633262432722,2025-11-25 22:51:36.952904,2025-11-25 22:51:36.952904
27885,26208,82-51084,DESPACHADA,10.835353533789862,2025-11-25 22:51:36.952911,2025-11-25 22:51:36.952911
27886,10830,98-56386,MAO,17.87529526699621,2025-11-25 22:51:36.952919,2025-11-25 22:51:36.952919
27887,5919,84-79638,DESPACHADA,17.256362715578568,2025-11-25 22:51:36.952926,2025-11-25 22:51:36.952926
27888,22512,89-61979,DESPACHADA,11.231831672768397,2025-11-25 22:51:36.952934,2025-11-25 22:51:36.952934
27889,11109,13-02367,DESPACHADA,9.947066515764709,2025-11-25 22:51:36.952941,2025-11-25 22:51:36.952941
27890,21748,39-74006,MAO,21.530696273419977,2025-11-25 22:51:36.952949,2025-11-25 22:51:36.952949
27891,20011,43-04922,MAO,17.575840847681977,2025-11-25 22:51:36.952957,2025-11-25 22:51:36.952957
27892,15283,84-51447,MAO,22.327640473195064,2025-11-25 22:51:36.952964,2025-11-25 22:51:36.952964
27893,18616,00-76190,DESPACHADA,21.777774878145618,2025-11-25 22:51:36.952972,2025-11-25 22:51:36.952972
27894,1147,46-63023,DESPACHADA,9.271307675651876,2025-11-25 22:51:36.952979,2025-11-25 22:51:36.952979
27895,6286,98-81885,MAO,10.86141371270034,2025-11-25 22:51:36.952987,2025-11-25 22:51:36.952987
27896,22592,73-28144,DESPACHADA,9.111878258703452,2025-11-25 22:51:36.952994,2025-11-25 22:51:36.952994
27897,12985,09-17946,MAO,17.62395870340137,2025-11-25 22:51:36.953001,2025-11-25 22:51:36.953001
27898,10125,36-63708,MAO,15.05721940642544,2025-11-25 22:51:36.953009,2025-11-25 22:51:36.953009
27899,4327,16-71974,DESPACHADA,17.68949835308438,2025-11-25 22:51:36.953016,2025-11-25 22:51:36.953016
27900,3546,07-88473,MAO,16.71540734737573,2025-11-25 22:51:36.953024,2025-11-25 22:51:36.953024
27901,21904,16-84685,DESPACHADA,17.811829086483872,2025-11-25 22:51:36.953031,2025-11-25 22:51:36.953031
27902,20050,34-93634,DESPACHADA,21.974784308907868,2025-11-25 22:51:36.953039,2025-11-25 22:51:36.953039
27903,21242,20-10075,DESPACHADA,12.072803943351698,2025-11-25 22:51:36.953047,2025-11-25 22:51:36.953047
27904,8382,49-24152,DESPACHADA,22.785421146770233,2025-11-25 22:51:36.953054,2025-11-25 22:51:36.953054
27905,13018,68-43986,DESPACHADA,19.277996828812707,2025-11-25 22:51:36.953062,2025-11-25 22:51:36.953062
27906,4971,55-61466,MAO,20.283491255225076,2025-11-25 22:51:36.953069,2025-11-25 22:51:36.953069
27907,2381,74-23485,MAO,12.07588617922848,2025-11-25 22:51:36.953077,2025-11-25 22:51:36.953077
27908,15409,31-10876,DESPACHADA,9.509428894667582,2025-11-25 22:51:36.953084,2025-11-25 22:51:36.953084
27909,12596,73-67739,MAO,9.673871140295114,2025-11-25 22:51:36.953092,2025-11-25 22:51:36.953092
27910,22489,06-72506,DESPACHADA,17.808587763194122,2025-11-25 22:51:36.953099,2025-11-25 22:51:36.953099
27911,1664,29-80459,MAO,19.74019531699527,2025-11-25 22:51:36.953107,2025-11-25 22:51:36.953107
27912,19148,17-76883,DESPACHADA,16.261328309265394,2025-11-25 22:51:36.953114,2025-11-25 22:51:36.953114
27913,21165,72-98778,DESPACHADA,18.732144739097773,2025-11-25 22:51:36.953121,2025-11-25 22:51:36.953121
27914,3870,63-45212,MAO,19.24138438790806,2025-11-25 22:51:36.953129,2025-11-25 22:51:36.953129
27915,22963,74-87069,MAO,14.099351773598434,2025-11-25 22:51:36.953137,2025-11-25 22:51:36.953137
27916,2428,15-48319,MAO,7.493162129680258,2025-11-25 22:51:36.953144,2025-11-25 22:51:36.953144
27917,2626,39-69927,MAO,21.213890276090897,2025-11-25 22:51:36.953152,2025-11-25 22:51:36.953152
27918,16849,88-18565,DESPACHADA,22.061933178414975,2025-11-25 22:51:36.953160,2025-11-25 22:51:36.953160
27919,7134,38-16065,MAO,17.969649188461624,2025-11-25 22:51:36.953168,2025-11-25 22:51:36.953168
27920,11127,53-85837,MAO,9.192945597916406,2025-11-25 22:51:36.953176,2025-11-25 22:51:36.953176
27921,15218,44-51998,DESPACHADA,19.805633965014508,2025-11-25 22:51:36.953184,2025-11-25 22:51:36.953184
27922,5539,52-86951,DESPACHADA,19.87275357319355,2025-11-25 22:51:36.953192,2025-11-25 22:51:36.953192
27923,3678,69-60624,MAO,21.251110550188795,2025-11-25 22:51:36.953199,2025-11-25 22:51:36.953199
27924,17365,16-51540,DESPACHADA,8.395177863393348,2025-11-25 22:51:36.953207,2025-11-25 22:51:36.953207
27925,545,45-06939,MAO,10.528711949265622,2025-11-25 22:51:36.953215,2025-11-25 22:51:36.953215
27926,17804,48-95566,DESPACHADA,12.270768649830643,2025-11-25 22:51:36.953222,2025-11-25 22:51:36.953222
27927,6138,52-48324,MAO,17.875805924179446,2025-11-25 22:51:36.953230,2025-11-25 22:51:36.953230
27928,25349,12-40528,DESPACHADA,19.488320593896823,2025-11-25 22:51:36.953237,2025-11-25 22:51:36.953237
27929,4503,64-43450,MAO,12.71907560788576,2025-11-25 22:51:36.953245,2025-11-25 22:51:36.953245
27930,7938,10-67719,DESPACHADA,9.844376565234482,2025-11-25 22:51:36.953253,2025-11-25 22:51:36.953253
27931,6450,16-71597,MAO,17.55734830946234,2025-11-25 22:51:36.953261,2025-11-25 22:51:36.953261
27932,1287,41-10841,DESPACHADA,16.903101341485407,2025-11-25 22:51:36.953269,2025-11-25 22:51:36.953269
27933,8735,69-85305,DESPACHADA,17.21072390657509,2025-11-25 22:51:36.953276,2025-11-25 22:51:36.953276
27934,16019,08-20441,MAO,22.530032942198275,2025-11-25 22:51:36.953284,2025-11-25 22:51:36.953284
27935,21620,54-39102,MAO,22.639250143904786,2025-11-25 22:51:36.953291,2025-11-25 22:51:36.953291
27936,2258,76-30564,MAO,22.598642863607715,2025-11-25 22:51:36.953299,2025-11-25 22:51:36.953299
27937,16836,52-47193,DESPACHADA,7.33980566267675,2025-11-25 22:51:36.953306,2025-11-25 22:51:36.953306
27938,3811,87-58341,DESPACHADA,8.227894260666165,2025-11-25 22:51:36.953314,2025-11-25 22:51:36.953314
27939,6579,44-15795,MAO,21.350533849569498,2025-11-25 22:51:36.953322,2025-11-25 22:51:36.953322
27940,642,74-16832,DESPACHADA,7.833558632069791,2025-11-25 22:51:36.953329,2025-11-25 22:51:36.953329
27941,16750,30-55993,MAO,16.268931551004414,2025-11-25 22:51:36.953337,2025-11-25 22:51:36.953337
27942,639,67-33337,DESPACHADA,16.13699909873727,2025-11-25 22:51:36.953345,2025-11-25 22:51:36.953345
27943,18430,64-43692,MAO,13.932296071471747,2025-11-25 22:51:36.953352,2025-11-25 22:51:36.953352
27944,13883,49-32465,MAO,6.774193640095447,2025-11-25 22:51:36.953360,2025-11-25 22:51:36.953360
27945,19558,54-66314,MAO,20.097424192230605,2025-11-25 22:51:36.953373,2025-11-25 22:51:36.953373
27946,2805,38-56305,MAO,15.94629717795708,2025-11-25 22:51:36.953381,2025-11-25 22:51:36.953381
27947,26362,17-75059,MAO,21.222503337100818,2025-11-25 22:51:36.953389,2025-11-25 22:51:36.953389
27948,15780,77-29280,DESPACHADA,18.64931198156561,2025-11-25 22:51:36.953396,2025-11-25 22:51:36.953396
27949,18651,81-06928,DESPACHADA,16.89446009760566,2025-11-25 22:51:36.953404,2025-11-25 22:51:36.953404
27950,1330,42-58273,MAO,17.943002912833908,2025-11-25 22:51:36.953412,2025-11-25 22:51:36.953412
27951,4233,71-33100,DESPACHADA,16.433155742667836,2025-11-25 22:51:36.953419,2025-11-25 22:51:36.953419
27952,21320,11-87190,DESPACHADA,9.847142895677601,2025-11-25 22:51:36.953426,2025-11-25 22:51:36.953426
27953,16757,43-79905,DESPACHADA,6.0400165416105285,2025-11-25 22:51:36.953434,2025-11-25 22:51:36.953434
27954,21467,90-81411,MAO,9.649423168093104,2025-11-25 22:51:36.953441,2025-11-25 22:51:36.953441
27955,20972,65-46793,MAO,13.608060667202713,2025-11-25 22:51:36.953449,2025-11-25 22:51:36.953449
27956,15761,90-85081,DESPACHADA,14.028025360181948,2025-11-25 22:51:36.953457,2025-11-25 22:51:36.953457
27957,17503,92-71427,DESPACHADA,21.73668219203851,2025-11-25 22:51:36.953464,2025-11-25 22:51:36.953464
27958,24062,78-80677,DESPACHADA,21.391432367443993,2025-11-25 22:51:36.953472,2025-11-25 22:51:36.953472
27959,10975,13-07122,DESPACHADA,16.896661990469443,2025-11-25 22:51:36.953479,2025-11-25 22:51:36.953479
27960,14969,33-32094,DESPACHADA,7.98658688957993,2025-11-25 22:51:36.953487,2025-11-25 22:51:36.953487
27961,14881,45-24141,MAO,14.325510916533979,2025-11-25 22:51:36.953494,2025-11-25 22:51:36.953494
27962,16767,54-16211,MAO,9.573650034584087,2025-11-25 22:51:36.953502,2025-11-25 22:51:36.953502
27963,6129,98-72177,DESPACHADA,14.68678509749809,2025-11-25 22:51:36.953509,2025-11-25 22:51:36.953509
27964,7551,66-57192,MAO,5.109695548958664,2025-11-25 22:51:36.953517,2025-11-25 22:51:36.953517
27965,1247,51-70221,MAO,14.72493635629516,2025-11-25 22:51:36.953524,2025-11-25 22:51:36.953524
27966,16779,54-25320,DESPACHADA,16.90460441478704,2025-11-25 22:51:36.953532,2025-11-25 22:51:36.953532
27967,12604,67-34916,DESPACHADA,22.802444960033007,2025-11-25 22:51:36.953539,2025-11-25 22:51:36.953539
27968,8839,12-20707,DESPACHADA,19.997691480306692,2025-11-25 22:51:36.953547,2025-11-25 22:51:36.953547
27969,4965,18-08935,MAO,16.791833795314567,2025-11-25 22:51:36.953554,2025-11-25 22:51:36.953554
27970,701,96-77927,MAO,22.65431565754168,2025-11-25 22:51:36.953562,2025-11-25 22:51:36.953562
27971,26803,04-76278,MAO,10.069265861685718,2025-11-25 22:51:36.953569,2025-11-25 22:51:36.953569
27972,4490,46-98266,DESPACHADA,18.741929209909806,2025-11-25 22:51:36.953577,2025-11-25 22:51:36.953577
27973,2776,24-61904,MAO,5.7982150830565296,2025-11-25 22:51:36.953584,2025-11-25 22:51:36.953584
27974,10581,37-77758,MAO,11.598047476233383,2025-11-25 22:51:36.953593,2025-11-25 22:51:36.953593
27975,21413,86-89057,DESPACHADA,18.705391207599206,2025-11-25 22:51:36.953601,2025-11-25 22:51:36.953601
27976,16984,23-84141,MAO,17.871398578863804,2025-11-25 22:51:36.953609,2025-11-25 22:51:36.953609
27977,20504,12-73943,MAO,15.0690486968956,2025-11-25 22:51:36.953617,2025-11-25 22:51:36.953617
27978,839,71-23812,MAO,18.38766499447204,2025-11-25 22:51:36.953625,2025-11-25 22:51:36.953625
27979,6223,63-05830,DESPACHADA,16.742471388887203,2025-11-25 22:51:36.953632,2025-11-25 22:51:36.953632
27980,140,21-60297,MAO,18.451616983597457,2025-11-25 22:51:36.953640,2025-11-25 22:51:36.953640
27981,21567,89-07552,MAO,9.766259741417809,2025-11-25 22:51:36.953648,2025-11-25 22:51:36.953648
27982,9605,01-40547,MAO,10.528301361079855,2025-11-25 22:51:36.953655,2025-11-25 22:51:36.953655
27983,16134,16-16257,MAO,21.491228299286167,2025-11-25 22:51:36.953663,2025-11-25 22:51:36.953663
27984,1208,06-97652,DESPACHADA,20.346179631554485,2025-11-25 22:51:36.953670,2025-11-25 22:51:36.953670
27985,13278,64-65198,MAO,15.500115916744274,2025-11-25 22:51:36.953678,2025-11-25 22:51:36.953678
27986,24368,61-26921,MAO,9.262916105996549,2025-11-25 22:51:36.953686,2025-11-25 22:51:36.953686
27987,3915,28-20928,MAO,12.857805266115571,2025-11-25 22:51:36.953694,2025-11-25 22:51:36.953694
27988,4978,36-39576,MAO,6.514869977506438,2025-11-25 22:51:36.953701,2025-11-25 22:51:36.953701
27989,306,28-06377,MAO,13.045096504676671,2025-11-25 22:51:36.953708,2025-11-25 22:51:36.953708
